trace_id	family_id	requested_bytes	live_count	allocation_calls_full_trace
10970	0928fc24fd207c1be570d15d500acf23e0b01c83ba5b4d3200e94599815089ce	40	1	1
10979	065e2c1a0a0d98c71fab0691ea6ead636870b3691ae79b35534f5cf4206af74b	40	1	1
10981	065e2c1a0a0d98c71fab0691ea6ead636870b3691ae79b35534f5cf4206af74b	40	1	1
11072	35ade8e96517f8e8ea00b9dd01fe2a9e2db4dfa92c360385a0edf79e1731c488	40	1	1
11081	9e23ce7ee7495f5f7540f25562d428c93500bc0e8bbfde42c655c2a8f8845270	40	1	1
11164	e1c671612c0560bd70e033f19af2b1e23793222a59404dbf9cf3905c389e1145	40	1	1
11214	117e203615b17dcfb33442b3d53f06f2c3fc7c0cba6870029c8acce67f6e59f1	40	1	1
11268	52e3502a02f1e0979a53b6a0df6729a8d0cab14ffb903b2f0d2a65a2b050b1cd	40	1	1
11413	4e5621c6fa23b01661d0c9e68ef46b7d91b11364438d91a8ff0b0491bd6a2759	40	1	1
11454	e1c671612c0560bd70e033f19af2b1e23793222a59404dbf9cf3905c389e1145	40	1	1
11578	52e3502a02f1e0979a53b6a0df6729a8d0cab14ffb903b2f0d2a65a2b050b1cd	40	1	1
11738	52e3502a02f1e0979a53b6a0df6729a8d0cab14ffb903b2f0d2a65a2b050b1cd	40	1	1
11982	4c2522db83b87aa095d30844269d3f483987eef675b655a8fb5a70f8e2a7d761	40	1	1
13042	52e3502a02f1e0979a53b6a0df6729a8d0cab14ffb903b2f0d2a65a2b050b1cd	40	1	2
15681	c518a25bae52605c156e62fadaae752f7d66d70871b0cee73a374b64b113d409	40	1	1
18917	c518a25bae52605c156e62fadaae752f7d66d70871b0cee73a374b64b113d409	40	1	1
19817	92487c3ac15e0c4edbaffe1a0f2cd4eea3c74338dbd6a3dddbd171954d513803	40	2	2
40345	8456236c02212248ff44836ddfc95227b88f6f3dec9a69b45c68322e4ddcaaca	40	1	1
52234	52e3502a02f1e0979a53b6a0df6729a8d0cab14ffb903b2f0d2a65a2b050b1cd	40	1	1
52240	65628fbfd8eea0ba3d55f7490dc21cf2f523fb085cc5edbf2acc07e61d738a9a	40	1	1
53514	52e3502a02f1e0979a53b6a0df6729a8d0cab14ffb903b2f0d2a65a2b050b1cd	40	1	1
53520	65628fbfd8eea0ba3d55f7490dc21cf2f523fb085cc5edbf2acc07e61d738a9a	40	1	1
53523	fdac19feaa989c5e391325e4cf4b8ef712350f0915fab727d39069b3bc23d6ac	40	1	1
53652	65628fbfd8eea0ba3d55f7490dc21cf2f523fb085cc5edbf2acc07e61d738a9a	40	1	2
24398	72204921509737c486b146f3d6df800663e7a2c911de8a897241ecf87f90b6f0	38	1	1
24425	67bd84f807035d03fe0592ee6bbe691d2f34a724fcd0615821b1ce5fc5af7a82	38	1	1
24543	077c2ea1015258eed6fb0e1a208cf63509b7c47248559ed46c94400c66d1f7db	38	1	1
5347	4321aca5eb6d09c72924ba0c1e2203d171fa1d29b126b0174ef493772fc725c8	36	1	1
6382	981c6ef021bdfe8b3f7e5f8a96baf39e34c6d9fd72a42ada17a3441fc9d6f44d	36	1	3
6384	981c6ef021bdfe8b3f7e5f8a96baf39e34c6d9fd72a42ada17a3441fc9d6f44d	36	1	3
6386	981c6ef021bdfe8b3f7e5f8a96baf39e34c6d9fd72a42ada17a3441fc9d6f44d	36	1	3
6944	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	36	1	11260
25076	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	36	1	28689
32776	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	36	1	295
32789	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	36	1	295
32794	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	36	1	291
32801	91eff752cc5109a11da1670ac5bfa24e0be76468c2d8b21a2047fd88abf4531e	36	1	289
3312	72a1618b84e7906669afd846e812b5c566431a338b5eb393f621fc765cbd2142	35	1	1
7051	268f7bdf5b2adcdad40216436e81d1d98b856a0cac65cbcb37464faf2346fa85	34	2	22520
25410	89d3b40d4d69e11b8d19c559920a9a3c50cffe599e6619f07eae9809c44ef49b	33	3	3
42	fc2da8fba9e079d471b644a9b1c677eca407d7961f4c0267bb332715e144686d	32	1	1
575	714096c6affa162b7d3d534d211c6ec56d7d26ac8c89c0abdf71e05d7eb9cf3c	32	1	1
578	714096c6affa162b7d3d534d211c6ec56d7d26ac8c89c0abdf71e05d7eb9cf3c	32	1	1
3906	f92691b8fcb9335ba25ffa7d572b8bae47cae774807f6184a21068f809b682dc	32	1	1
4009	fc2da8fba9e079d471b644a9b1c677eca407d7961f4c0267bb332715e144686d	32	1	1
4067	fc2da8fba9e079d471b644a9b1c677eca407d7961f4c0267bb332715e144686d	32	1	1
4394	fc2da8fba9e079d471b644a9b1c677eca407d7961f4c0267bb332715e144686d	32	1	1
5083	6929d9bb67a00fec91d90f4559b9ed26003bf7fb74134da08e1e0095ccca3982	32	1	1
5487	fc2da8fba9e079d471b644a9b1c677eca407d7961f4c0267bb332715e144686d	32	1	1
5568	fc2da8fba9e079d471b644a9b1c677eca407d7961f4c0267bb332715e144686d	32	1	1
6198	fc2da8fba9e079d471b644a9b1c677eca407d7961f4c0267bb332715e144686d	32	1	2
6595	d42220e4c0b5ee2edd6134684e754a90a249deb1d4327384f8fabb9d9b120c79	32	4	41
6680	1d8a838ddf6867dd55126c94d7395ab569cf0f4493a82e45fd0eaa1c51f82755	32	1	1
7303	d42220e4c0b5ee2edd6134684e754a90a249deb1d4327384f8fabb9d9b120c79	32	1	1
8409	38a0cb8c47eaa2056c011cec3dc85cdfb5f4a2666c90ec5eac16ce3ad7f3e158	32	1	1
8603	b6eab2c2660eccaa094ac56846172fd9d74b032b166b4e5597a71294894587d6	32	1	1
8611	b6eab2c2660eccaa094ac56846172fd9d74b032b166b4e5597a71294894587d6	32	1	1
8619	b6eab2c2660eccaa094ac56846172fd9d74b032b166b4e5597a71294894587d6	32	1	1
8627	b6eab2c2660eccaa094ac56846172fd9d74b032b166b4e5597a71294894587d6	32	1	1
8635	b6eab2c2660eccaa094ac56846172fd9d74b032b166b4e5597a71294894587d6	32	1	1
10749	096d438c37c9977fb6448fdba38a462e10644befdb233603dda487b12b40abdb	32	1	1
10778	fc2da8fba9e079d471b644a9b1c677eca407d7961f4c0267bb332715e144686d	32	1	1
10787	fc2da8fba9e079d471b644a9b1c677eca407d7961f4c0267bb332715e144686d	32	1	1
10930	944c3b7c09168d59a958d66a92ea4be3ba5c32295aebaae4404beaa3ed3b64cb	32	1	1
10955	35e78f0a0e872012e5d3ab66e80d34cfa19b567ed7b01f627b04116a14de0e1f	32	1	1
11053	5bda19d2e77b5de08a70b2b8f9e7764e3c6f40eb4275a09a7afca4578771aa6c	32	1	1
11060	d43e40ea5d17a3437046fee6b943c815126db89e1a68084da4d40667aa187537	32	1	1
11093	db69a00f387ff559f63c7088f66af7946dad980946ff5f2c76e311e05900dc1c	32	1	1
11096	4e8fa2ab74a16f103d775871f1ff9fb8027c1a3c525d53808a1f335fc748c462	32	1	1
11137	e1c671612c0560bd70e033f19af2b1e23793222a59404dbf9cf3905c389e1145	32	1	1
11147	e1c671612c0560bd70e033f19af2b1e23793222a59404dbf9cf3905c389e1145	32	1	1
11174	edd755cf4c723e1f1b8b96216796551f6be27ddea638984812749935ddd5bda7	32	1	1
11274	c94bfcdea6b97944ab088e32592ae9ddaf72fa1eeb848a15c39f95f07b1b6883	32	1	1
11444	59f8f6b22a641eddb9d2cc92eb5e656b99e63f13526f1c05e7eab3a94372a539	32	1	1
11450	68717bc035d501b2d7a0548069f3cb687ec27f290d2a36341c727b8f1e313ebc	32	1	1
11586	1b41b4c90cd11a8fc95d510ffe45d155da782c76593f8725424caa71f1a178a5	32	1	1
11617	3474ced2e745fb4a831577303fece12ca8f0d485133df40b21d489263c635be4	32	1	1
11746	1b41b4c90cd11a8fc95d510ffe45d155da782c76593f8725424caa71f1a178a5	32	1	1
15005	cc887c35cbb94c87d58b6a566efc67732bc5dba8aa071e6b2eafb791ed9134b9	32	1	1
15678	e722f1fd05a3d869c1a72eaabcb9323cd25d86a610362b3b95123ea9c1780fe1	32	1	1
15968	aa69e0247d6c7f0ba29bb87258288e99ff7e061ff2ccd88c449f86c30c99a901	32	1	1
16019	9b98ccce08121c1f46b5e647b1013f305c663c59b182bf6986fc0277233adaf8	32	1	1
16021	fc2da8fba9e079d471b644a9b1c677eca407d7961f4c0267bb332715e144686d	32	1	1
18914	e722f1fd05a3d869c1a72eaabcb9323cd25d86a610362b3b95123ea9c1780fe1	32	1	1
20476	fc2da8fba9e079d471b644a9b1c677eca407d7961f4c0267bb332715e144686d	32	1	1
24786	fc2da8fba9e079d471b644a9b1c677eca407d7961f4c0267bb332715e144686d	32	1	1
25074	d42220e4c0b5ee2edd6134684e754a90a249deb1d4327384f8fabb9d9b120c79	32	1	1
25330	72204921509737c486b146f3d6df800663e7a2c911de8a897241ecf87f90b6f0	32	1	1
33086	35c9fc1afa0cb835d15a2ed0694b5d8770a0e152eb0cba4d4520c53bdeaed60d	32	1	1
40733	ec8fed4bf55c3eafa074bd5eb3e5425b6fec8022cf6682a73c71a57f877713aa	32	1	1
41859	1b1340a6c67023584ca7df013833bc2fc5ba7e080ef2a4d3e707a2f30f58aeda	32	1	4
41944	7ddd4335e938a97786c20127d1bdedd53316ad0dd76f07c9e880909b96111557	32	1	3
42092	ed18864bf7ff0822ecaad38b15c39a999bd9d34ad1d4914979ecc98ac5421f19	32	1	2
42120	835c7c0937d72d625358bd839d46e5b0a46f0ce6e2ea8aef1bf3114f8ed93b86	32	1	4
42142	835c7c0937d72d625358bd839d46e5b0a46f0ce6e2ea8aef1bf3114f8ed93b86	32	1	1944
47065	a718c1274bef4c5201c701009a6285b4dca13d38680b99ac0e9891f64cdd5ffe	32	1	1
52242	1b41b4c90cd11a8fc95d510ffe45d155da782c76593f8725424caa71f1a178a5	32	1	1
12071	ec8fed4bf55c3eafa074bd5eb3e5425b6fec8022cf6682a73c71a57f877713aa	31	1	1
33000	30a3976e1ce582d122c89d7ce0c85b5511a4b1a8efa19f60de0033fef33df90c	31	1	90
33146	30a3976e1ce582d122c89d7ce0c85b5511a4b1a8efa19f60de0033fef33df90c	31	1	90
33215	30a3976e1ce582d122c89d7ce0c85b5511a4b1a8efa19f60de0033fef33df90c	31	1	89
35954	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	31	1	3707
35956	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	31	1	149
35958	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	31	1	149
35960	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	31	1	148
13409	ec8fed4bf55c3eafa074bd5eb3e5425b6fec8022cf6682a73c71a57f877713aa	30	1	1
3268	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	29	4	4
7447	9461c870e36140e4cc925d50050857934e5c0966db2521d9495b4c5b71997db0	29	3	12515884
4062	549d2828f4bd60b6f928e9649aeef9539a53e8115de8c250dc64ff495cff50ca	28	3	6
8245	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	28	4	43984
33953	961c1d4e7436c6f8e6234ad6b7a2020f550853b36ce473c56aafa10e2cecdd6c	28	7	342
33983	961c1d4e7436c6f8e6234ad6b7a2020f550853b36ce473c56aafa10e2cecdd6c	28	7	342
34013	961c1d4e7436c6f8e6234ad6b7a2020f550853b36ce473c56aafa10e2cecdd6c	28	7	246
34035	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	28	7	170
3206	e6527c6c96efd30f776181ab2bfe350b313346e10cddc8f6393d4b138840be87	26	4	4
41575	ec8fed4bf55c3eafa074bd5eb3e5425b6fec8022cf6682a73c71a57f877713aa	26	1	1
41956	ec8fed4bf55c3eafa074bd5eb3e5425b6fec8022cf6682a73c71a57f877713aa	26	1	1
20465	06dda4345adc497f06700170310c7417b603b4ead60ef1491d13b3c1c7613609	25	1	1
574	714096c6affa162b7d3d534d211c6ec56d7d26ac8c89c0abdf71e05d7eb9cf3c	24	1	1
662	a92e83b7ec14ad03914f87b070dcbfb7304002d609f0051a5789758fad54d96c	24	1	1
3777	d42220e4c0b5ee2edd6134684e754a90a249deb1d4327384f8fabb9d9b120c79	24	3	40
3803	d42220e4c0b5ee2edd6134684e754a90a249deb1d4327384f8fabb9d9b120c79	24	3	10
3917	5d819357873c1654776c81c4502360ad6ede0a7b9e9e2e1cc163e0ecb36fcd7e	24	1	1
3927	882ea6e1c2701ce5bfaa9420f0091d24ac72db02ddd09f153aa28820d18ebacf	24	1	1
3944	a7802d8912b0e785b6d072b59852914ecefff8bd5a0d9e11e712e34276fcddbd	24	1	1
3945	a7802d8912b0e785b6d072b59852914ecefff8bd5a0d9e11e712e34276fcddbd	24	1	1
3946	a7802d8912b0e785b6d072b59852914ecefff8bd5a0d9e11e712e34276fcddbd	24	1	1
3947	a7802d8912b0e785b6d072b59852914ecefff8bd5a0d9e11e712e34276fcddbd	24	1	1
3948	a7802d8912b0e785b6d072b59852914ecefff8bd5a0d9e11e712e34276fcddbd	24	1	1
3949	a7802d8912b0e785b6d072b59852914ecefff8bd5a0d9e11e712e34276fcddbd	24	1	1
3950	a7802d8912b0e785b6d072b59852914ecefff8bd5a0d9e11e712e34276fcddbd	24	1	1
3953	a7802d8912b0e785b6d072b59852914ecefff8bd5a0d9e11e712e34276fcddbd	24	1	1
3982	a8f324652c4c1dd0a49580422460b526878890047af48c1ceb42d51f828767f4	24	1	1
4093	1cf38f7c321e569f315735dbfdae2352f2e0d035a11bbde115a6a43d2396a580	24	1	1
4345	882ea6e1c2701ce5bfaa9420f0091d24ac72db02ddd09f153aa28820d18ebacf	24	1	11271
4365	882ea6e1c2701ce5bfaa9420f0091d24ac72db02ddd09f153aa28820d18ebacf	24	1	1
4369	882ea6e1c2701ce5bfaa9420f0091d24ac72db02ddd09f153aa28820d18ebacf	24	1	11271
4799	ac2f72e85475996df5e4447a6fcf4dd0b51312ba6ad617fe276de341b60ec8fc	24	1	11271
5306	6cc5e6a7895c833ee25782f7d89d453371ca72d012cbd16b264113bdc401b8ca	24	1	1
5426	7cddee6a1e1c514177986443a51a2245cbbb49afe1a83cb69d99906973cacdef	24	1	1
5427	7cddee6a1e1c514177986443a51a2245cbbb49afe1a83cb69d99906973cacdef	24	1	1
5478	b91decdc48293ec13828af87116afff9f131fcd08317248dea2d85a8393f15b5	24	1	1
6182	ef4e540fe6ca247a4cf69e629f80d84235a5ce36f852a4383b9777e3d14e36f1	24	1	2
6679	1d8a838ddf6867dd55126c94d7395ab569cf0f4493a82e45fd0eaa1c51f82755	24	1	1
7043	268f7bdf5b2adcdad40216436e81d1d98b856a0cac65cbcb37464faf2346fa85	24	3	67560
8385	52fd6f2fdb960c75d6a302149ab0ebde810845295537508945823afeb4b84dd6	24	1	1
8444	58534557cbcdf3d411c4377186c613926551a343651cff4cecda6d806ba8339f	24	1	1
8468	2479af13e325f5aade90dce50abeb954c4ba9731d794a14ba1b0dcb60251613f	24	1	1
8483	60ab0fed6c58b447428bd8fdb4338d027dcd0934b549e89b01e0f603834ad736	24	1	1
8503	7ad47fd9849faa7a87934058d918ff23d2e56e9955721e3e7710e2d25d4d5691	24	1	1
10709	60ab0fed6c58b447428bd8fdb4338d027dcd0934b549e89b01e0f603834ad736	24	1	1
10732	60ab0fed6c58b447428bd8fdb4338d027dcd0934b549e89b01e0f603834ad736	24	1	1
10816	10667dfeab1ab58eace57cc9a1e2e10c1bed2420b6ada224760d7a55b7eb1ec6	24	1	1
10832	621e876fa28baa2e1a28044329820ba92a08447fdfbdc2e5f2016000f864775a	24	1	1
10878	f9207cfc984e24790b1f723160fcbad90f6d2f42d19a3793c8eeec7728599696	24	1	1
11070	dd61c7130419a501bd0667b27233cf99694186844c12bc425dfd6bb61b48d3e9	24	1	1
11085	9e23ce7ee7495f5f7540f25562d428c93500bc0e8bbfde42c655c2a8f8845270	24	1	1
11121	816b2bf143e525c9e03a82096c1bb5d7bb83593977b809303c5eda2c79293b10	24	1	1
11162	68f94075f9ebcad921dd2b319b30dc5b3c0af233fc7fa15fa47203092cc7e81f	24	1	1
11180	816b2bf143e525c9e03a82096c1bb5d7bb83593977b809303c5eda2c79293b10	24	1	1
11197	816b2bf143e525c9e03a82096c1bb5d7bb83593977b809303c5eda2c79293b10	24	1	1
11265	60ab0fed6c58b447428bd8fdb4338d027dcd0934b549e89b01e0f603834ad736	24	1	1
11377	797e92cd0abd10212156b50da8f940fd71274a0f4c5ebc8bc4e6b2cf2743beb1	24	1	1
11381	7316a23d42412e20048446bd14d5cf1b3e7285cae727af14dd7e45e6b28c983d	24	1	1
11385	7316a23d42412e20048446bd14d5cf1b3e7285cae727af14dd7e45e6b28c983d	24	1	1
11389	7316a23d42412e20048446bd14d5cf1b3e7285cae727af14dd7e45e6b28c983d	24	1	1
11410	3c97c345ff0aa1efa63d4298c46ffc3813b802896104348c00fa5b234145fa77	24	1	1
11423	e1c671612c0560bd70e033f19af2b1e23793222a59404dbf9cf3905c389e1145	24	1	1
11458	58534557cbcdf3d411c4377186c613926551a343651cff4cecda6d806ba8339f	24	1	1
11526	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	1
11551	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	1
11575	7ad47fd9849faa7a87934058d918ff23d2e56e9955721e3e7710e2d25d4d5691	24	1	1
11648	1b935d15ca250382322900031b7302de234c2556b0a58eee9ed96c093c5f62bc	24	1	1
11735	7ad47fd9849faa7a87934058d918ff23d2e56e9955721e3e7710e2d25d4d5691	24	1	1
12948	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	1
13039	7ad47fd9849faa7a87934058d918ff23d2e56e9955721e3e7710e2d25d4d5691	24	1	2
20447	91ddef662afb4799fcfaa3c6dff623e5c3df5fe5b292f80e2f7231585f7b6977	24	1	1
23007	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	1
23034	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	1
23897	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	1
25974	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	1
35715	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	3
37399	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	3
37702	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	2
37817	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	2
38140	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	1
41621	c3ed9422a2622e542b5934b1eba7dfd5788596fe1be3f1751fe4833587a8e2cc	24	1	1
41625	c3ed9422a2622e542b5934b1eba7dfd5788596fe1be3f1751fe4833587a8e2cc	24	1	1
41629	c3ed9422a2622e542b5934b1eba7dfd5788596fe1be3f1751fe4833587a8e2cc	24	1	1
41633	c3ed9422a2622e542b5934b1eba7dfd5788596fe1be3f1751fe4833587a8e2cc	24	1	1
41640	c3ed9422a2622e542b5934b1eba7dfd5788596fe1be3f1751fe4833587a8e2cc	24	1	1
41646	c3ed9422a2622e542b5934b1eba7dfd5788596fe1be3f1751fe4833587a8e2cc	24	1	1
41649	c3ed9422a2622e542b5934b1eba7dfd5788596fe1be3f1751fe4833587a8e2cc	24	1	1
41857	1b1340a6c67023584ca7df013833bc2fc5ba7e080ef2a4d3e707a2f30f58aeda	24	1	4
42098	816b2bf143e525c9e03a82096c1bb5d7bb83593977b809303c5eda2c79293b10	24	1	4
42134	816b2bf143e525c9e03a82096c1bb5d7bb83593977b809303c5eda2c79293b10	24	1	4
44823	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	6
45672	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	6
52231	7ad47fd9849faa7a87934058d918ff23d2e56e9955721e3e7710e2d25d4d5691	24	1	1
53369	816b2bf143e525c9e03a82096c1bb5d7bb83593977b809303c5eda2c79293b10	24	1	2
53511	7ad47fd9849faa7a87934058d918ff23d2e56e9955721e3e7710e2d25d4d5691	24	1	1
53578	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	1
53598	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	1
56850	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	2
56909	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	1
57139	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	1
57208	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	1
57267	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	1
59083	53ac3631f42df5b49d4fad740c7d5cbb8833f3db194a8d892f08cc32e8c538e5	24	1	1
4023	41de71e6ff4fec95445c5b078580c71dab0da7f5047fe6ad8186920d4d759399	23	1	1
6170	afab269222a4495efbd17a11cc850a88d40f9091180af3e887b61c63eea1cf13	23	1	1
6341	b70f790e60940b14d2fbb8e58a45f487d7dacfab979c0e874298c753236661fb	23	1	28691
7865	b70f790e60940b14d2fbb8e58a45f487d7dacfab979c0e874298c753236661fb	23	1	964
7934	b70f790e60940b14d2fbb8e58a45f487d7dacfab979c0e874298c753236661fb	23	1	91
20463	ce18b5a4251efe20c7f76770b975c77c1e198ea7aacb1a43c6dbbe6d8b8e62e7	22	1	1
6154	162da317b326b72422e3c27284879c734765d45a012a7cbc17cb253657df3199	21	1	1
20144	ec8fed4bf55c3eafa074bd5eb3e5425b6fec8022cf6682a73c71a57f877713aa	21	1	1
9332	73af0c4b26816bedafba2b517e4dfcbcebc37c25ce17126965b880b2e927b9d5	18	1	1
9336	73af0c4b26816bedafba2b517e4dfcbcebc37c25ce17126965b880b2e927b9d5	18	1	1
9364	73af0c4b26816bedafba2b517e4dfcbcebc37c25ce17126965b880b2e927b9d5	18	1	1
9403	73af0c4b26816bedafba2b517e4dfcbcebc37c25ce17126965b880b2e927b9d5	18	1	1
11246	d49cc45158276e81d97e132a4b194e4b7e6277cdb9eb0692619a5c894e9d4f3a	18	1	1
5976	1bea549fc6216c922f99d84e1d765fbfe6d17dd5477dec7429e3c66977698742	16	1	1
6160	53478f19ea5fe9a6b3dea01118e093c155d769afd012143a1d8e445a3086a1d7	16	1	1
6591	d42220e4c0b5ee2edd6134684e754a90a249deb1d4327384f8fabb9d9b120c79	16	1	2
7047	268f7bdf5b2adcdad40216436e81d1d98b856a0cac65cbcb37464faf2346fa85	16	1	11260
8398	1234ee14c150078f67da48b4057b6fe330613242856c5cfb2c4c2d8089a0ed23	16	1	1
8447	72e4f5c576864e6e9e461504e1d5c4b00dabc066b49ca029aeaebd5795a14d5f	16	1	1
8606	36198643ac80e2d51660aaf117be658f4c91cfa7f9cd0ad5866aa0640f6db19e	16	1	1
8614	36198643ac80e2d51660aaf117be658f4c91cfa7f9cd0ad5866aa0640f6db19e	16	1	1
8622	36198643ac80e2d51660aaf117be658f4c91cfa7f9cd0ad5866aa0640f6db19e	16	1	1
8630	36198643ac80e2d51660aaf117be658f4c91cfa7f9cd0ad5866aa0640f6db19e	16	1	1
8638	36198643ac80e2d51660aaf117be658f4c91cfa7f9cd0ad5866aa0640f6db19e	16	1	1
9360	73af0c4b26816bedafba2b517e4dfcbcebc37c25ce17126965b880b2e927b9d5	16	1	1
9391	73af0c4b26816bedafba2b517e4dfcbcebc37c25ce17126965b880b2e927b9d5	16	1	1
10181	73af0c4b26816bedafba2b517e4dfcbcebc37c25ce17126965b880b2e927b9d5	16	1	1
10365	73af0c4b26816bedafba2b517e4dfcbcebc37c25ce17126965b880b2e927b9d5	16	1	1
10794	e4fcbd8076b09a32f7828f4e08e05a8d1461de0f4e56f6418261cac92ef2f1cd	16	1	1
10810	339a40095a13144c3d90fd985fec97be00d4038bcd027dd421f98f87b84f8812	16	1	1
10972	0928fc24fd207c1be570d15d500acf23e0b01c83ba5b4d3200e94599815089ce	16	1	1
11024	4bddbacd6e7c2d367e569e46953d56c431aea573962b5e266fa80b8fda61c3db	16	1	1
11079	056ac9fa3649149535ae2f27f31de534f79d3502fd7f81bf37c92390fa2fc1be	16	1	1
11099	44b468bcb63f9bc71280b33bae91a50dd3405152daf08b5e68625b4d225257f6	16	1	1
11115	2941ec1d66ce3b6db61f0aceaebdc5cdc38b6a7ccc69e79ecad03133360236de	16	1	1
11124	63936749fcc40d518ff2fb6bcfbce101e18f17ace4a8237e91dde161ba1ed4a9	16	1	1
11159	e1c671612c0560bd70e033f19af2b1e23793222a59404dbf9cf3905c389e1145	16	1	1
11191	0c475cbe389e124d9a800c81cf078652403f14f8e51a6b8c9f6e678ddf5b7ec5	16	1	1
11225	7a504ea0b8719c570e3a5cdf06280fa8ac2b4e3f9b98eae95a80533dcd18416b	16	1	1
11230	1234ee14c150078f67da48b4057b6fe330613242856c5cfb2c4c2d8089a0ed23	16	1	1
11241	698caa20e98a629b0b52574c520d465f4a3781a3ca81dafdb1113c46ac66473f	16	1	1
11447	ecf04988ffba303656dcae1a61829b660d5402e17ccba64edae90e55041ad43f	16	1	1
11985	09ee6517a97463886287f5e1da963c1533aec96ddb6c10d32b33a17c3bc98420	16	1	1
13137	2e362a31aab39ed588d22d840f93e3fd2eac128d48c942a652982ebbabb8ab91	16	2	4
13228	c518a25bae52605c156e62fadaae752f7d66d70871b0cee73a374b64b113d409	16	1	18
13380	fa039c0d77f6af567a3ecd02aa6d622f01dc7ec982c194bd38ebb79f275493c9	16	1	1
13454	3e5e164b86c7d3ea122b960b0ecd7c4361c932408bac7a1959d2e688d29f5390	16	1	1
14094	c518a25bae52605c156e62fadaae752f7d66d70871b0cee73a374b64b113d409	16	1	78
17694	73599eb4fb3f23b3a188c3a6dcb146f770f7b9910e9337a3487a4f87abe06cbf	16	1	1
20450	f6f46ba007de022741eb4337ea160763f44549e8bf90a312eb2a97206328cef7	16	1	1
20467	a15044e903c21b01c823da831c65d67990cb2ed9a4c09fd791613d2643bc8f0c	16	1	1
23842	2e362a31aab39ed588d22d840f93e3fd2eac128d48c942a652982ebbabb8ab91	16	2	4
29107	72204921509737c486b146f3d6df800663e7a2c911de8a897241ecf87f90b6f0	16	1	1
33784	fccd6d321448cd6050d09573da25171f686eb8a0e4780ebda2a03d268ee5c9f6	16	1	108
34190	2e362a31aab39ed588d22d840f93e3fd2eac128d48c942a652982ebbabb8ab91	16	2	4
36345	2e362a31aab39ed588d22d840f93e3fd2eac128d48c942a652982ebbabb8ab91	16	2	4
36480	c518a25bae52605c156e62fadaae752f7d66d70871b0cee73a374b64b113d409	16	1	21
41939	7ddd4335e938a97786c20127d1bdedd53316ad0dd76f07c9e880909b96111557	16	1	2
42146	f123e75e3ee93fe3b0c416d03db584ccedf8366949254ef9bb474e2057c061a2	16	1	1
45496	c518a25bae52605c156e62fadaae752f7d66d70871b0cee73a374b64b113d409	16	1	1
